prefix,expression,term_count,constant_count,operator_count,epoch_90,best_reward,mean_reward,top_reward
Y add sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 add mul INT- 1 pow x INT+ 2 mul x asin x,-x**2 + x*asin(x) + sqrt(1 - x**2),5,1,6
Y mul x atan mul INT+ 3 x,x*atan(3*x),2,0,2
Y add mul div INT- 1 INT+ 6 x add mul div INT+ 1 INT+ 1 8 atan mul INT+ 3 x mul div INT+ 1 INT+ 2 mul pow x INT+ 2 atan mul INT+ 3 x,x**2*atan(3*x)/2 - x/6 + atan(3*x)/18,7,3,7
Y add INT+ 3 mul x cos x,x*cos(x) + 3,3,1,3
Y add mul INT+ 3 x add mul x sin x cos x,x*sin(x) + 3*x + cos(x),5,1,5
Y mul x sinh mul INT+ 3 x,x*sinh(3*x),2,0,2
Y add mul div INT- 1 INT+ 9 sinh mul INT+ 3 x mul div INT+ 1 INT+ 3 mul x cosh mul INT+ 3 x,x*cosh(3*x)/3 - sinh(3*x)/9,5,2,5
Y mul INT+ 3 asin x,3*asin(x),2,1,2
Y add mul INT+ 3 sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 mul INT+ 3 mul x asin x,3*x*asin(x) + 3*sqrt(1 - x**2),5,2,5
Y mul x atan INT+ 4,x*atan(4),2,1,1
Y mul div INT+ 1 INT+ 2 mul pow x INT+ 2 atan INT+ 4,x**2*atan(4)/2,3,2,2
Y asin add INT+ 4 x,asin(x + 4),1,0,1
Y add sqrt add INT- 1 5 add mul INT- 1 pow x INT+ 2 mul INT- 8 x add mul INT+ 4 asin add INT+ 4 x mul x asin add INT+ 4 x,x*asin(x + 4) + sqrt(-x**2 - 8*x - 15) + 4*asin(x + 4),5,1,6
Y mul x cos add INT- 1 x,x*cos(x - 1),2,0,2
Y add mul x sin add INT- 1 x cos add INT- 1 x,x*sin(x - 1) + cos(x - 1),3,0,4
Y mul x pow add x mul x cos x INT- 1,x/(x*cos(x) + x),2,0,2
Y tan mul div INT+ 1 INT+ 2 x,tan(x/2),1,0,1
Y mul INT+ 2 mul x pow pi INT- 1,2*x/pi,3,2,1
Y mul pow pi INT- 1 pow x INT+ 2,x**2/pi,2,1,2
Y add mul INT- 2 x sinh x,-2*x + sinh(x),3,1,3
Y add mul INT- 1 pow x INT+ 2 cosh x,-x**2 + cosh(x),3,1,4
Y mul x acosh mul INT+ 3 x,x*acosh(3*x),2,0,2
Y add mul div INT- 1 INT+ 3 6 acosh mul INT+ 3 x add mul div INT+ 1 INT+ 2 mul pow x INT+ 2 acosh mul INT+ 3 x mul div INT- 1 INT+ 1 2 mul x sqrt add INT- 1 mul INT+ 9 pow x INT+ 2,x**2*acosh(3*x)/2 - x*sqrt(9*x**2 - 1)/12 - acosh(3*x)/36,8,3,8
Y mul pow x INT+ 2 pow ln INT+ 5 INT- 1,x**2/log(5),2,1,2
Y mul div INT+ 1 INT+ 3 mul pow x INT+ 3 pow ln INT+ 5 INT- 1,x**3/(3*log(5)),3,2,2
Y add x mul INT- 9 pow x INT+ 2,-9*x**2 + x,3,1,3
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul INT- 3 pow x INT+ 3,-3*x**3 + x**2/2,4,2,5
Y mul x pow add x mul INT+ 2 pow x INT- 1 INT- 1,x/(x + 2/x),2,0,2
Y add x mul INT- 1 mul sqrt INT+ 2 atan mul div INT+ 1 INT+ 2 mul x sqrt INT+ 2,x - sqrt(2)*atan(sqrt(2)*x/2),4,2,3
Y add mul INT+ 2 x asinh mul INT+ 2 x,2*x + asinh(2*x),3,1,3
Y add pow x INT+ 2 add mul div INT- 1 INT+ 2 sqrt add INT+ 1 mul INT+ 4 pow x INT+ 2 mul x asinh mul INT+ 2 x,x**2 + x*asinh(2*x) - sqrt(4*x**2 + 1)/2,5,1,6
Y add sqrt x mul INT- 1 pow x INT+ 3,sqrt(x) - x**3,3,1,4
Y add mul div INT- 1 INT+ 4 pow x INT+ 4 mul div INT+ 2 INT+ 3 pow x div INT+ 3 INT+ 2,2*x**(3/2)/3 - x**4/4,4,2,5
Y add pow cos x INT+ 2 mul INT- 1 x,-x + cos(x)**2,3,1,3
Y add mul div INT+ 1 INT+ 2 x add mul div INT- 1 INT+ 2 pow x INT+ 2 mul div INT+ 1 INT+ 2 mul cos x sin x,-x**2/2 + x/2 + sin(x)*cos(x)/2,7,3,7
Y mul pow x INT+ 2 add mul INT- 1 x exp x,x**2*(-x + exp(x)),4,1,5
Y add mul div INT- 1 INT+ 4 pow x INT+ 4 mul add INT+ 2 add pow x INT+ 2 mul INT- 2 x exp x,-x**4/4 + (x**2 - 2*x + 2)*exp(x),7,3,8
Y add mul INT- 1 exp x mul INT- 2 x,-2*x - exp(x),4,2,4
Y add mul INT- 1 pow x INT+ 2 mul INT- 1 exp x,-x**2 - exp(x),4,2,5
Y add mul INT- 1 x mul INT- 1 asinh x,-x - asinh(x),4,2,4
Y add sqrt add INT+ 1 pow x INT+ 2 add mul div INT- 1 INT+ 2 pow x INT+ 2 mul INT- 1 mul x asinh x,-x**2/2 - x*asinh(x) + sqrt(x**2 + 1),6,2,6
Y mul INT- 1 mul x sinh x,-x*sinh(x),3,1,2
Y add mul INT- 1 mul x cosh x sinh x,-x*cosh(x) + sinh(x),4,1,4
Y add mul div INT+ 1 INT+ 2 x mul div INT+ 1 INT+ 2 sin x,x/2 + sin(x)/2,4,2,4
Y add mul div INT- 1 INT+ 2 cos x mul div INT+ 1 INT+ 4 pow x INT+ 2,x**2/4 - cos(x)/2,4,2,5
Y mul pow x INT+ 4 cosh x,x**4*cosh(x),2,0,3
Y add mul INT+ 2 4 sinh x add mul pow x INT+ 4 sinh x add mul INT- 2 4 mul x cosh x add mul INT- 4 mul pow x INT+ 3 cosh x mul INT+ 1 2 mul pow x INT+ 2 sinh x,x**4*sinh(x) - 4*x**3*cosh(x) + 12*x**2*sinh(x) - 24*x*cosh(x) + 24*sinh(x),13,4,14
Y add pow x INT+ 2 add pow x INT+ 3 mul INT+ 3 x,x**3 + x**2 + 3*x,4,1,4
Y add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 INT+ 4 pow x INT+ 4 mul div INT+ 3 INT+ 2 pow x INT+ 2,x**4/4 + x**3/3 + 3*x**2/2,6,3,7
Y pow add mul INT+ 2 x ln x INT+ 2,(2*x + log(x))**2,1,0,1
Y add mul INT- 1 pow x INT+ 2 add mul INT+ 2 x add mul div INT+ 4 INT+ 3 pow x INT+ 3 add mul x pow ln x INT+ 2 mul add mul INT- 2 x mul INT+ 2 pow x INT+ 2 ln x,4*x**3/3 - x**2 + x*log(x)**2 + 2*x + (2*x**2 - 2*x)*log(x),13,5,14
Y mul pow x INT+ 3 sin mul INT+ 2 x,x**3*sin(2*x),2,0,3
Y add mul div INT- 3 INT+ 8 sin mul INT+ 2 x add mul div INT- 1 INT+ 2 mul pow x INT+ 3 cos mul INT+ 2 x add mul div INT+ 3 INT+ 4 mul x cos mul INT+ 2 x mul div INT+ 3 INT+ 4 mul pow x INT+ 2 sin mul INT+ 2 x,-x**3*cos(2*x)/2 + 3*x**2*sin(2*x)/4 + 3*x*cos(2*x)/4 - 3*sin(2*x)/8,11,4,11
Y add mul INT+ 2 x mul sqrt INT+ 3 sqrt x,sqrt(3)*sqrt(x) + 2*x,4,2,4
Y add pow x INT+ 2 mul div INT+ 2 INT+ 3 mul sqrt INT+ 3 pow x div INT+ 3 INT+ 2,2*sqrt(3)*x**(3/2)/3 + x**2,4,2,4
Y add INT+ 2 mul x sin x,x*sin(x) + 2,3,1,3
Y add mul INT+ 2 x add mul INT- 1 mul x cos x sin x,-x*cos(x) + 2*x + sin(x),6,2,5
Y add x mul div INT+ 1 INT+ 2 pow x div INT- 1 INT+ 2,x + 1/(2*sqrt(x)),3,1,3
Y add sqrt x mul div INT+ 1 INT+ 2 pow x INT+ 2,sqrt(x) + x**2/2,3,1,4
Y mul pow x INT+ 2 pow sin INT+ 2 INT- 1,x**2/sin(2),2,1,2
Y mul div INT+ 1 INT+ 3 mul pow x INT+ 3 pow sin INT+ 2 INT- 1,x**3/(3*sin(2)),3,2,2
Y add INT+ 2 mul x exp x,x*exp(x) + 2,3,1,3
Y add mul INT+ 2 x mul add INT- 1 x exp x,2*x + (x - 1)*exp(x),5,2,5
Y sinh add INT+ 2 x,sinh(x + 2),1,0,1
Y cosh add INT+ 2 x,cosh(x + 2),1,0,1
Y mul x add INT+ 2 pow x INT+ 4,x*(x**4 + 2),3,1,3
Y add pow x INT+ 2 mul div INT+ 1 INT+ 6 pow x INT+ 6,x**6/6 + x**2,3,1,4
Y mul x pow add INT+ 3 x INT+ 3,x*(x + 3)**3,2,0,2
Y add mul INT+ 9 pow x INT+ 3 add mul div INT+ 1 INT+ 5 pow x INT+ 5 add mul div INT+ 9 INT+ 4 pow x INT+ 4 mul div INT+ 2 7 INT+ 2 pow x INT+ 2,x**5/5 + 9*x**4/4 + 9*x**3 + 27*x**2/2,8,4,9
Y mul pow x INT- 2 add x pow x INT+ 3,(x**3 + x)/x**2,3,0,4
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 ln x,x**2/2 + log(x),3,1,4
Y ln pow x INT+ 1 0,log(x**10),1,0,1
Y add mul INT- 1 0 x mul x ln pow x INT+ 1 0,x*log(x**10) - 10*x,4,1,4
Y ln mul INT+ 5 pow x INT+ 3,log(5*x**3),1,0,1
Y add mul INT- 3 x mul x ln mul INT+ 5 pow x INT+ 3,x*log(5*x**3) - 3*x,4,1,4
Y mul pow x INT+ 2 pow add INT- 3 x INT- 1,x**2/(x - 3),2,0,3
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT+ 3 x mul INT+ 9 ln add INT- 3 x,x**2/2 + 3*x + 9*log(x - 3),6,3,6
Y mul pow x INT+ 2 add x mul INT+ 3 pow x INT+ 2,x**2*(3*x**2 + x),4,1,5
Y add mul div INT+ 1 INT+ 4 pow x INT+ 4 mul div INT+ 3 INT+ 5 pow x INT+ 5,3*x**5/5 + x**4/4,4,2,5
Y tanh add INT+ 5 x,tanh(x + 5),1,0,1
Y add x mul INT- 1 ln add INT+ 1 tanh add INT+ 5 x,x - log(tanh(x + 5) + 1),3,1,3
Y mul INT+ 3 cosh x,3*cosh(x),2,1,2
Y mul INT+ 3 sinh x,3*sinh(x),2,1,2
Y mul pow x INT+ 3 exp INT+ 5,x**3*exp(5),2,1,2
Y mul div INT+ 1 INT+ 4 mul pow x INT+ 4 exp INT+ 5,x**4*exp(5)/4,3,2,2
Y mul div INT+ 1 INT+ 2 mul sqrt INT+ 2 pow x INT- 1,sqrt(2)/(2*x),3,2,2
Y mul div INT+ 1 INT+ 2 mul sqrt INT+ 2 ln x,sqrt(2)*log(x)/2,3,2,2
Y acos add INT+ 5 x,acos(x + 5),1,0,1
Y asin add INT+ 5 x,asin(x + 5),1,0,1
Y pow add INT- 1 x INT- 1,1/(x - 1),1,0,1
Y ln add INT- 1 x,log(x - 1),1,0,1
Y add mul INT- 1 x mul INT- 1 tanh x,-x - tanh(x),4,2,4
Y add mul INT- 1 x add mul div INT- 1 INT+ 2 pow x INT+ 2 ln add INT+ 1 tanh x,-x**2/2 - x + log(tanh(x) + 1),5,2,5
Y acosh add INT+ 5 x,acosh(x + 5),1,0,1
Y add mul INT- 1 sqrt add INT+ 2 4 add pow x INT+ 2 mul INT+ 1 0 x add mul INT+ 5 acosh add INT+ 5 x mul x acosh add INT+ 5 x,x*acosh(x + 5) - sqrt(x**2 + 10*x + 24) + 5*acosh(x + 5),6,2,7
Y add mul INT- 1 tan x mul INT- 2 x,-2*x - tan(x),4,2,4
Y add mul INT- 1 pow x INT+ 2 ln cos x,-x**2 + log(cos(x)),3,1,4
Y mul div INT+ 8 INT+ 3 pow x INT+ 2,8*x**2/3,2,1,2
Y mul div INT+ 8 INT+ 9 pow x INT+ 3,8*x**3/9,2,1,2
Y mul x add INT+ 4 pow x INT+ 4,x*(x**4 + 4),3,1,3
Y add mul INT+ 2 pow x INT+ 2 mul div INT+ 1 INT+ 6 pow x INT+ 6,x**6/6 + 2*x**2,4,2,5
Y mul pow x INT+ 2 exp INT- 5,x**2*exp(-5),2,1,2
Y mul div INT+ 1 INT+ 3 mul pow x INT+ 3 exp INT- 5,x**3*exp(-5)/3,3,2,2
Y add mul INT+ 2 x sin mul INT+ 3 x,2*x + sin(3*x),3,1,3
Y add pow x INT+ 2 mul div INT- 1 INT+ 3 cos mul INT+ 3 x,x**2 - cos(3*x)/3,3,1,4
Y mul x add INT+ 5 pow x INT+ 4,x*(x**4 + 5),3,1,3
Y add mul div INT+ 1 INT+ 6 pow x INT+ 6 mul div INT+ 5 INT+ 2 pow x INT+ 2,x**6/6 + 5*x**2/2,4,2,5
Y mul INT+ 1 0 pow x INT- 2,10/x**2,2,1,2
Y mul INT- 1 0 pow x INT- 1,-10/x,2,1,2
Y add sqrt x mul INT- 1 exp x,sqrt(x) - exp(x),3,1,4
Y add mul INT- 1 exp x mul div INT+ 2 INT+ 3 pow x div INT+ 3 INT+ 2,2*x**(3/2)/3 - exp(x),4,2,5
Y mul INT+ 1 6 pow x INT- 4,16/x**4,2,1,2
Y mul div INT- 1 6 INT+ 3 pow x INT- 3,-16/(3*x**3),2,1,2
Y mul x add x pow x INT+ 8,x*(x**8 + x),3,0,3
Y add mul div INT+ 1 INT+ 3 pow x INT+ 3 mul div INT+ 1 INT+ 1 0 pow x INT+ 1 0,x**10/10 + x**3/3,4,2,5
Y add INT- 2 add pow x INT+ 2 mul INT- 1 x,x**2 - x - 2,4,2,3
Y add mul INT- 2 x add mul div INT- 1 INT+ 2 pow x INT+ 2 mul div INT+ 1 INT+ 3 pow x INT+ 3,x**3/3 - x**2/2 - 2*x,6,3,6
Y add mul INT+ 2 x atanh mul INT+ 2 x,2*x + atanh(2*x),3,1,3
Y add pow x INT+ 2 add mul div INT+ 1 INT+ 2 ln add div INT+ 1 INT+ 2 x add mul div INT- 1 INT+ 2 atanh mul INT+ 2 x mul x atanh mul INT+ 2 x,x**2 + x*atanh(2*x) + log(x + 1/2)/2 - atanh(2*x)/2,7,2,8
Y mul x add x mul INT- 4 pow x INT+ 2,x*(-4*x**2 + x),4,1,4
Y add mul INT- 1 pow x INT+ 4 mul div INT+ 1 INT+ 3 pow x INT+ 3,-x**4 + x**3/3,4,2,5
Y add pow x INT+ 2 mul INT+ 8 pow x INT+ 3,8*x**3 + x**2,3,1,4
Y add mul INT+ 2 pow x INT+ 4 mul div INT+ 1 INT+ 3 pow x INT+ 3,2*x**4 + x**3/3,4,2,5
Y add mul INT- 2 x mul INT+ 3 pow x INT+ 2,3*x**2 - 2*x,4,2,4
Y add pow x INT+ 3 mul INT- 1 pow x INT+ 2,x**3 - x**2,3,1,4
Y mul div INT+ 1 INT+ 3 mul sqrt INT+ 3 pow x div INT+ 3 INT+ 2,sqrt(3)*x**(3/2)/3,3,2,2
Y mul div INT+ 2 INT+ 1 5 mul sqrt INT+ 3 pow x div INT+ 5 INT+ 2,2*sqrt(3)*x**(5/2)/15,3,2,2
Y mul pow x INT+ 2 pow sin INT+ 4 INT- 1,x**2/sin(4),2,1,2
Y mul div INT+ 1 INT+ 3 mul pow x INT+ 3 pow sin INT+ 4 INT- 1,x**3/(3*sin(4)),3,2,2
Y mul x add INT+ 8 mul INT- 1 x,x*(8 - x),4,2,3
Y add mul INT+ 4 pow x INT+ 2 mul div INT- 1 INT+ 3 pow x INT+ 3,-x**3/3 + 4*x**2,4,2,5
Y add pow x INT+ 3 mul INT- 1 exp x,x**3 - exp(x),3,1,4
Y add mul INT- 1 exp x mul div INT+ 1 INT+ 4 pow x INT+ 4,x**4/4 - exp(x),4,2,5
Y add mul div INT+ 1 INT+ 2 x mul div INT+ 1 INT+ 2 pow x INT+ 3,x**3/2 + x/2,4,2,4
Y add mul div INT+ 1 INT+ 4 pow x INT+ 2 mul div INT+ 1 INT+ 8 pow x INT+ 4,x**4/8 + x**2/4,4,2,5
Y add x mul x add INT+ 1 mul INT+ 3 x,x*(3*x + 1) + x,5,2,4
Y add pow x INT+ 2 pow x INT+ 3,x**3 + x**2,2,0,3
Y add mul INT- 1 x mul INT- 1 sinh x,-x - sinh(x),4,2,4
Y add mul INT- 1 cosh x mul div INT- 1 INT+ 2 pow x INT+ 2,-x**2/2 - cosh(x),4,2,5
Y add pow sin x INT+ 2 mul INT- 1 x,-x + sin(x)**2,3,1,3
Y add mul div INT+ 1 INT+ 2 x add mul div INT- 1 INT+ 2 pow x INT+ 2 mul div INT- 1 INT+ 2 mul cos x sin x,-x**2/2 + x/2 - sin(x)*cos(x)/2,7,3,7
Y add x mul INT- 1 pow sin x INT+ 2,x - sin(x)**2,3,1,3
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT- 1 INT+ 2 x mul div INT+ 1 INT+ 2 mul cos x sin x,x**2/2 - x/2 + sin(x)*cos(x)/2,7,3,7
Y cosh add INT+ 5 x,cosh(x + 5),1,0,1
Y sinh add INT+ 5 x,sinh(x + 5),1,0,1
Y add mul INT- 1 x mul INT- 1 asin x,-x - asin(x),4,2,4
Y add mul INT- 1 sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 add mul div INT- 1 INT+ 2 pow x INT+ 2 mul INT- 1 mul x asin x,-x**2/2 - x*asin(x) - sqrt(1 - x**2),7,3,7
Y add mul div INT+ 1 INT+ 2 x mul div INT+ 1 INT+ 2 exp x,x/2 + exp(x)/2,4,2,4
Y add mul div INT+ 1 INT+ 2 exp x mul div INT+ 1 INT+ 4 pow x INT+ 2,x**2/4 + exp(x)/2,4,2,5
Y add mul INT- 1 sqrt x ln x,-sqrt(x) + log(x),3,1,4
Y add mul INT- 1 x add mul div INT- 2 INT+ 3 pow x div INT+ 3 INT+ 2 mul x ln x,-2*x**(3/2)/3 + x*log(x) - x,6,2,6
Y mul INT+ 4 mul pow x INT- 1 pow ln x INT- 1,4/(x*log(x)),3,1,3
Y mul INT+ 4 ln ln x,4*log(log(x)),2,1,2
Y add INT+ 3 mul x sin x,x*sin(x) + 3,3,1,3
Y add mul INT+ 3 x add mul INT- 1 mul x cos x sin x,-x*cos(x) + 3*x + sin(x),6,2,5
Y add mul INT- 2 x acos x,-2*x + acos(x),3,1,3
Y add mul INT- 1 pow x INT+ 2 add mul INT- 1 sqrt add INT+ 1 mul INT- 1 pow x INT+ 2 mul x acos x,-x**2 + x*acos(x) - sqrt(1 - x**2),6,2,7
Y mul pow x INT+ 3 cos INT+ 4,x**3*cos(4),2,1,2
Y mul div INT+ 1 INT+ 4 mul pow x INT+ 4 cos INT+ 4,x**4*cos(4)/4,3,2,2
Y mul pow x INT+ 2 exp INT- 3,x**2*exp(-3),2,1,2
Y mul div INT+ 1 INT+ 3 mul pow x INT+ 3 exp INT- 3,x**3*exp(-3)/3,3,2,2
Y add x mul INT- 5 pow x INT+ 3,-5*x**3 + x,3,1,3
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul div INT- 5 INT+ 4 pow x INT+ 4,-5*x**4/4 + x**2/2,4,2,5
Y mul div INT+ 5 INT+ 3 pow x INT- 2,5/(3*x**2),2,1,2
Y mul div INT- 5 INT+ 3 pow x INT- 1,-5/(3*x),2,1,2
Y mul INT- 1 tan add INT- 2 x,-tan(x - 2),2,1,2
Y mul div INT- 1 INT+ 2 ln add INT+ 1 pow tan add INT- 2 x INT+ 2,-log(tan(x - 2)**2 + 1)/2,2,1,2
Y add INT+ 2 mul INT+ 2 pow x INT+ 3,2*x**3 + 2,3,2,3
Y add mul div INT+ 1 INT+ 2 pow x INT+ 4 mul INT+ 2 x,x**4/2 + 2*x,4,2,4
Y add x mul INT- 1 pow tan x INT+ 2,x - tan(x)**2,3,1,3
Y add x add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul INT- 1 mul pow cos x INT- 1 sin x,x**2/2 + x - sin(x)/cos(x),6,2,6
Y add mul INT- 1 pow x INT+ 3 sin x,-x**3 + sin(x),3,1,4
Y add mul INT- 1 cos x mul div INT- 1 INT+ 4 pow x INT+ 4,-x**4/4 - cos(x),4,2,5
Y add mul INT- 1 exp mul INT+ 2 x mul INT+ 2 x,2*x - exp(2*x),4,2,4
Y add pow x INT+ 2 mul div INT- 1 INT+ 2 exp mul INT+ 2 x,x**2 - exp(2*x)/2,3,1,4
Y mul INT+ 2 mul pow x INT+ 3 exp mul INT- 1 x,2*x**3*exp(-x),3,1,3
Y mul add INT- 1 2 add mul INT- 1 2 x add mul INT- 6 pow x INT+ 2 mul INT- 2 pow x INT+ 3 exp mul INT- 1 x,(-2*x**3 - 6*x**2 - 12*x - 12)*exp(-x),8,4,8
Y add x mul INT- 1 pow cos x INT+ 2,x - cos(x)**2,3,1,3
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT- 1 INT+ 2 x mul div INT- 1 INT+ 2 mul cos x sin x,x**2/2 - x/2 - sin(x)*cos(x)/2,7,3,7
Y mul pow x div INT+ 3 INT+ 2 add INT+ 2 x,x**(3/2)*(x + 2),3,1,3
Y add mul div INT+ 2 INT+ 7 pow x div INT+ 7 INT+ 2 mul div INT+ 4 INT+ 5 pow x div INT+ 5 INT+ 2,2*x**(7/2)/7 + 4*x**(5/2)/5,4,2,5
Y mul pow x INT+ 3 tan INT+ 2,x**3*tan(2),2,1,2
Y mul div INT+ 1 INT+ 4 mul pow x INT+ 4 tan INT+ 2,x**4*tan(2)/4,3,2,2
Y add INT+ 2 mul INT- 3 x,2 - 3*x,3,2,2
Y add mul INT+ 2 x mul div INT- 3 INT+ 2 pow x INT+ 2,-3*x**2/2 + 2*x,4,2,4
Y add x mul x add x acos x,x*(x + acos(x)) + x,4,0,4
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT- 1 INT+ 4 acos x add mul div INT+ 1 INT+ 3 pow x INT+ 3 add mul div INT+ 1 INT+ 2 mul pow x INT+ 2 acos x mul div INT- 1 INT+ 4 mul x sqrt add INT+ 1 mul INT- 1 pow x INT+ 2,x**3/3 + x**2*acos(x)/2 + x**2/2 - x*sqrt(1 - x**2)/4 - acos(x)/4,12,5,12
Y mul x mul add x pow x INT+ 2 sin x,x*(x**2 + x)*sin(x),4,0,4
Y add mul INT- 6 sin x add mul INT+ 2 cos x add mul INT- 1 mul pow x INT+ 2 cos x add mul INT- 1 mul pow x INT+ 3 cos x add mul INT+ 2 mul x sin x add mul INT+ 3 mul pow x INT+ 2 sin x mul INT+ 6 mul x cos x,-x**3*cos(x) + 3*x**2*sin(x) - x**2*cos(x) + 2*x*sin(x) + 6*x*cos(x) - 6*sin(x) + 2*cos(x),19,7,18
Y add pow x INT+ 3 mul INT- 1 tan x,x**3 - tan(x),3,1,4
Y add mul div INT+ 1 INT+ 4 pow x INT+ 4 ln cos x,x**4/4 + log(cos(x)),3,1,4
Y mul x add mul INT+ 2 x mul INT+ 3 pow x INT+ 2,x*(3*x**2 + 2*x),5,2,5
Y add mul div INT+ 2 INT+ 3 pow x INT+ 3 mul div INT+ 3 INT+ 4 pow x INT+ 4,3*x**4/4 + 2*x**3/3,4,2,5
Y add mul INT- 1 x mul INT- 1 atanh x,-x - atanh(x),4,2,4
Y add mul INT- 1 ln add INT+ 1 x add mul div INT- 1 INT+ 2 pow x INT+ 2 add mul INT- 1 mul x atanh x atanh x,-x**2/2 - x*atanh(x) - log(x + 1) + atanh(x),8,3,8
Y mul pow x INT- 2 pow add INT+ 1 x INT+ 2,(x + 1)**2/x**2,2,0,3
Y add x add mul INT- 1 pow x INT- 1 mul INT+ 2 ln x,x + 2*log(x) - 1/x,5,2,5
Y add pow x INT+ 3 mul INT- 1 cos x,x**3 - cos(x),3,1,4
Y add mul INT- 1 sin x mul div INT+ 1 INT+ 4 pow x INT+ 4,x**4/4 - sin(x),4,2,5
Y add x mul pow x INT+ 3 add x pow x INT+ 2,x**3*(x**2 + x) + x,4,0,5
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul div INT+ 1 INT+ 5 pow x INT+ 5 mul div INT+ 1 INT+ 6 pow x INT+ 6,x**6/6 + x**5/5 + x**2/2,6,3,7
Y add pow tan x INT+ 2 mul INT- 1 x,-x + tan(x)**2,3,1,3
Y add mul INT- 1 x add mul div INT- 1 INT+ 2 pow x INT+ 2 mul pow cos x INT- 1 sin x,-x**2/2 - x + sin(x)/cos(x),6,2,7
Y mul x acos INT+ 2,x*acos(2),2,1,1
Y mul div INT+ 1 INT+ 2 mul pow x INT+ 2 acos INT+ 2,x**2*acos(2)/2,3,2,2
Y mul INT+ 2 mul pow x INT+ 4 ln x,2*x**4*log(x),3,1,3
Y add mul div INT- 2 INT+ 2 5 pow x INT+ 5 mul div INT+ 2 INT+ 5 mul pow x INT+ 5 ln x,2*x**5*log(x)/5 - 2*x**5/25,5,2,6
Y mul x pow add INT- 4 mul INT+ 2 x INT- 1,x/(2*x - 4),2,0,2
Y add mul div INT+ 1 INT+ 2 x ln add INT- 2 x,x/2 + log(x - 2),3,1,3
Y mul div INT+ 1 INT+ 9 pow x INT- 2,1/(9*x**2),2,1,2
Y mul div INT- 1 INT+ 9 pow x INT- 1,-1/(9*x),2,1,2
Y mul pow x INT+ 2 sinh mul INT+ 2 x,x**2*sinh(2*x),2,0,3
Y add mul div INT+ 1 INT+ 4 cosh mul INT+ 2 x add mul div INT+ 1 INT+ 2 mul pow x INT+ 2 cosh mul INT+ 2 x mul div INT- 1 INT+ 2 mul x sinh mul INT+ 2 x,x**2*cosh(2*x)/2 - x*sinh(2*x)/2 + cosh(2*x)/4,8,3,8
Y pow asinh x INT+ 3,asinh(x)**3,1,0,1
Y add mul INT- 6 sqrt add INT+ 1 pow x INT+ 2 add mul x pow asinh x INT+ 3 add mul INT- 3 mul sqrt add INT+ 1 pow x INT+ 2 pow asinh x INT+ 2 mul INT+ 6 mul x asinh x,x*asinh(x)**3 + 6*x*asinh(x) - 3*sqrt(x**2 + 1)*asinh(x)**2 - 6*sqrt(x**2 + 1),10,3,10
Y add INT+ 2 add mul INT+ 2 x mul INT+ 2 pow x INT+ 2,2*x**2 + 2*x + 2,5,3,4
Y add pow x INT+ 2 add mul INT+ 2 x mul div INT+ 2 INT+ 3 pow x INT+ 3,2*x**3/3 + x**2 + 2*x,5,2,5
Y mul INT+ 4 0 pow x INT+ 2,40*x**2,2,1,2
Y mul div INT+ 4 0 INT+ 3 pow x INT+ 3,40*x**3/3,2,1,2
Y mul INT+ 3 mul x pow add INT+ 4 x INT- 1,3*x/(x + 4),3,1,2
Y add mul INT- 1 2 ln add INT+ 4 x mul INT+ 3 x,3*x - 12*log(x + 4),4,2,4
Y add INT- 2 add x mul INT- 1 pow x INT+ 2,-x**2 + x - 2,4,2,3
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 add mul INT- 2 x mul div INT- 1 INT+ 3 pow x INT+ 3,-x**3/3 + x**2/2 - 2*x,6,3,6
Y add x pow x INT- 5,x + x**(-5),2,0,2
Y add mul div INT+ 1 INT+ 2 pow x INT+ 2 mul div INT- 1 INT+ 4 pow x INT- 4,x**2/2 - 1/(4*x**4),4,2,5
Y mul pow x INT+ 2 pow tan INT+ 3 INT- 1,x**2/tan(3),2,1,2
Y mul div INT+ 1 INT+ 3 mul pow x INT+ 3 pow tan INT+ 3 INT- 1,x**3/(3*tan(3)),3,2,2
Y add x mul pow x INT+ 2 pow ln x INT+ 2,x**2*log(x)**2 + x,3,0,4
