 Nguyen-6_0_0,x + tan(x),tensor(0.6504),0.7109996531079412
 Nguyen-6_95_62,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01963c2e20>>
 Nguyen-6_95_63,x + asin(x),tensor(0.6744),0.7668244475356293
 Nguyen-6_95_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc138f10>>
 Nguyen-6_95_65,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196298100>>
 Nguyen-6_95_66,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc0b6160>>
 Nguyen-6_95_67,x + sinh(x),tensor(0.6957),0.8085988516589988
 Nguyen-6_95_68,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc27c10>>
 Nguyen-6_95_69,x*cosh(x**2),tensor(0.6987),0.8140226743226687
 Nguyen-6_95_70,4*x**2*exp(x),tensor(0.2844),-5.3340311362547475
 Nguyen-6_95_71,5*x**3,tensor(0.4424),-0.5892234233656313
 Nguyen-6_95_72,x + tan(x),tensor(0.6504),0.7109996531079412
 Nguyen-6_95_73,x*(x*cos(x) + x),tensor(0.4729),-0.2425270889655904
 Nguyen-6_95_74,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dea3d60>>
 Nguyen-6_95_75,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018be78f40>>
 Nguyen-6_95_76,x + x*exp(2),tensor(0.1965),-15.710746365497386
 Nguyen-6_95_77,x/4,tensor(0.5318),0.22475080782970636
 Nguyen-6_95_78,x*(x + 2) + x,tensor(0.5408),0.27873149110542406
 Nguyen-6_95_79,tan(x) + asin(x),tensor(0.6069),0.5805346817875034
 Nguyen-6_95_80,x*(asin(x) + 2),tensor(0.7195),0.8480131885195089
 Nguyen-6_95_81,x + tan(x + 1),tensor(0.0164),-3596.092272583478
 Nguyen-6_95_82,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196298b80>>
 Nguyen-6_95_83,x,tensor(0.6729),0.7637781036174012
 Nguyen-6_95_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f019629c850>>
 Nguyen-6_95_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dec9310>>
 Nguyen-6_95_86,x**2*cos(4),tensor(0.4676),-0.2962732366637504
 Nguyen-6_95_87,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de6acd0>>
 Nguyen-6_95_88,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018becea90>>
 Nguyen-6_95_89,x*(x**2 + x),tensor(0.5857),0.4995710140746926
 Nguyen-6_95_90,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196456a60>>
 Nguyen-6_95_91,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c041070>>
 Nguyen-6_95_92,sin(x)**3,tensor(0.5542),0.35308921196931586
 Nguyen-6_95_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c0706d0>>
 Nguyen-6_95_94,x**3*cos(1),tensor(0.5390),0.26831680986643536
 Nguyen-6_95_95,5*x**2 + x,tensor(0.3234),-3.3773990905247793
 Nguyen-6_95_96,x*(x + sin(x)),tensor(0.4617),-0.3598823612948536
 Nguyen-6_95_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196368940>>
 Nguyen-6_95_98,x + tan(x),tensor(0.6504),0.7109996531079412
 Nguyen-6_95_99,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bedf1c0>>
 Nguyen-6_95_100,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dec9b80>>
 Nguyen-6_95_101,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965b4250>>
 Nguyen-6_95_102,x*log(1 + sqrt(2)),tensor(0.6483),0.7056517997596794
 Nguyen-6_95_103,x + 4*sinh(x),tensor(0.3017),-4.359072051501498
 Nguyen-6_95_104,x**2*sin(x) + x,tensor(0.7218),0.8514362186831479
 Nguyen-6_95_105,cos(x) + asin(x),tensor(0.5566),0.36548413973524807
 Nguyen-6_95_106,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c11f520>>
 Nguyen-6_95_107,x + acos(2*x),tensor(0.),0
 Nguyen-6_95_108,x**4,tensor(0.4996),-0.002894945009338512
 Nguyen-6_95_109,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de6a4f0>>
 Nguyen-6_95_110,x + sin(x) + 4,tensor(0.2018),-14.651723930831038
 Nguyen-6_95_111,x**2 + sin(x),tensor(0.6715),0.7607761479815868
 Nguyen-6_95_112,2*x/5,tensor(0.5566),0.36515782071026737
 Nguyen-6_95_113,2*x + exp(x),tensor(0.4295),-0.7640060518040168
 Nguyen-6_95_114,x + tanh(x),tensor(0.7512),0.890249916363883
 Nguyen-6_95_115,x/5,tensor(0.5239),0.17432607534473932
 Nguyen-6_95_116,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de82f70>>
 Nguyen-6_95_117,x*(x - cos(x)),tensor(0.4094),-1.0804250774611703
 Nguyen-6_95_118,x,tensor(0.6729),0.7637781036174012
 Nguyen-6_95_119,x*exp(2*x),tensor(0.4171),-0.953198581976477
 Nguyen-6_95_120,sin(x),tensor(0.6550),0.7226370546413592
 Nguyen-6_95_121,2*x**2 + x,tensor(0.5654),0.4094031011258573
 Nguyen-6_95_122,x/(x + 5),tensor(0.5231),0.16863024926961523
 Nguyen-6_95_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc27730>>
 Nguyen-6_95_124,acos(2*x)/4,tensor(0.),0
 Nguyen-6_95_125,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c041c40>>
 Nguyen-6_95_126,x**4 + x,tensor(0.7003),0.8169005442032689
 Nguyen-6_95_127,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c11fe50>>
 Nguyen-6_96_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1e9550>>
 Nguyen-6_96_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196567490>>
 Nguyen-6_96_2,-log(cos(x)) + tan(x),tensor(0.7684),0.9091180637271732
 Nguyen-6_96_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964b8760>>
 Nguyen-6_96_4,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01963c2430>>
 Nguyen-6_96_5,x + x*exp(3),tensor(0.0786),-136.39535466862887
 Nguyen-6_96_6,x*(x + cos(x)),tensor(0.6302),0.6556059092574444
 Nguyen-6_96_7,atan(x),tensor(0.6456),0.6985277124114817
 Nguyen-6_96_8,x**3*sin(x),tensor(0.5009),0.006816009129210876
 Nguyen-6_96_9,x*acos(x),tensor(0.5363),0.2524800964760223
 Nguyen-6_96_10,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc0f9a60>>
 Nguyen-6_96_11,x*(x + exp(x)),tensor(0.5673),0.418060809767016
 Nguyen-6_96_12,x*(x**2 + x),tensor(0.5857),0.4995710140746926
 Nguyen-6_96_13,x*(2*x**2 + x),tensor(0.6502),0.7105861053378013
 Nguyen-6_96_14,x - exp(x),tensor(0.3560),-2.271349065126336
 Nguyen-6_96_15,x + cosh(x),tensor(0.4809),-0.16478002247902146
 Nguyen-6_96_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196456b80>>
 Nguyen-6_96_17,x*cos(x) + 4*x,tensor(0.3461),-2.56918429370464
 Nguyen-6_96_18,10*x**3/9,tensor(0.5862),0.5017744260900908
 Nguyen-6_96_19,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bc6cf40>>
 Nguyen-6_96_20,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de8af40>>
 Nguyen-6_96_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de8a9d0>>
 Nguyen-6_96_22,sinh(x)/2,tensor(0.5827),0.48710797162875197
 Nguyen-6_96_23,x**2*cos(2),tensor(0.4789),-0.1837025868507136
 Nguyen-6_96_24,x**2*tan(4),tensor(0.4931),-0.05641378402254915
 Nguyen-6_96_25,x + cos(x),tensor(0.5474),0.31626694908465436
 Nguyen-6_96_26,4*x + log(x),tensor(0.),0
 Nguyen-6_96_27,sin(2*x),tensor(0.7417),0.8786622864392574
 Nguyen-6_96_28,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964a5550>>
 Nguyen-6_96_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965d44c0>>
 Nguyen-6_96_30,x + acosh(x),tensor(0.),0
 Nguyen-6_96_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bedfdf0>>
 Nguyen-6_96_32,x*(x + 2),tensor(0.7629),0.9034085221469929
 Nguyen-6_96_33,x + sin(x)**2,tensor(0.7103),0.8336759877396401
 Nguyen-6_96_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196396280>>
 Nguyen-6_96_35,x/4,tensor(0.5318),0.22475080782970636
 Nguyen-6_96_36,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de8a970>>
 Nguyen-6_96_37,x*(x + 5),tensor(0.3294),-3.1440594858458466
 Nguyen-6_96_38,cos(x) + tan(x),tensor(0.5612),0.3887295465969951
 Nguyen-6_96_39,x/cos(3),tensor(0.3829),-1.5984295909378141
 Nguyen-6_96_40,cos(x + 5),tensor(0.6611),0.7372895718493819
 Nguyen-6_96_41,sin(x)**2,tensor(0.5016),0.012566889515179702
 Nguyen-6_96_42,x*(x**2 + x),tensor(0.5857),0.4995710140746926
 Nguyen-6_96_43,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196298ac0>>
 Nguyen-6_96_44,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018df392b0>>
 Nguyen-6_96_45,x + sin(x) + 1,tensor(0.5406),0.2778538556757414
 Nguyen-6_96_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965bb970>>
 Nguyen-6_96_47,4*x - log(cos(x)),tensor(0.4109),-1.054883509656471
 Nguyen-6_96_48,pi*x/4,tensor(0.6287),0.6511634924108878
 Nguyen-6_96_49,x**2 + 2*x,tensor(0.7629),0.9034085221469929
 Nguyen-6_96_50,sin(x),tensor(0.6550),0.7226370546413592
 Nguyen-6_96_51,cos(2*x),tensor(0.4552),-0.43240142365160095
 Nguyen-6_96_52,5*x/4,tensor(0.7228),0.8528939974271271
 Nguyen-6_96_53,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018deabf40>>
 Nguyen-6_96_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bebfd30>>
 Nguyen-6_96_55,sin(x) + cos(x),tensor(0.5399),0.2735013379905552
 Nguyen-6_96_56,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bee26d0>>
 Nguyen-6_96_57,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bee2490>>
 Nguyen-6_96_58,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bee25b0>>
 Nguyen-6_96_59,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bebfbe0>>
 Nguyen-6_96_60,sin(x)**5,tensor(0.5238),0.17320615666146078
 Nguyen-6_96_61,exp(3*x),tensor(0.1624),-25.608061616695565
 Nguyen-6_96_62,sin(x + 3),tensor(0.3942),-1.3612709524631859
 Nguyen-6_96_63,x**3 + sin(x),tensor(0.7194),0.847897597945571
 Nguyen-6_96_64,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bc39fd0>>
 Nguyen-6_96_65,5*sin(x),tensor(0.3610),-2.1329887242170473
 Nguyen-6_96_66,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bc39820>>
 Nguyen-6_96_67,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bc395b0>>
 Nguyen-6_96_68,tan(x) + 5,tensor(0.1663),-24.131463783546515
 Nguyen-6_96_69,x*exp(x) + x,tensor(0.6587),0.7316143792987718
 Nguyen-6_96_70,x*(x + acos(x)),tensor(0.7096),0.8325084138612937
 Nguyen-6_96_71,sin(x + 4),tensor(0.3843),-1.5677661586142686
 Nguyen-6_96_72,cos(x)**2,tensor(0.4556),-0.42826254763866567
 Nguyen-6_96_73,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01962b97f0>>
 Nguyen-6_96_74,x,tensor(0.6729),0.7637781036174012
 Nguyen-6_96_75,x*(x*asin(x) + x),tensor(0.5991),0.5521338258061477
 Nguyen-6_96_76,x*sin(x) + cos(x),tensor(0.4179),-0.9396807268543854
 Nguyen-6_96_77,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dbab340>>
 Nguyen-6_96_78,tanh(x + 2),tensor(0.4506),-0.4866635721146557
 Nguyen-6_96_79,x/2,tensor(0.5741),0.4497065088186908
 Nguyen-6_96_80,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bc6c610>>
 Nguyen-6_96_81,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196323f40>>
 Nguyen-6_96_82,x**5/5 + x,tensor(0.6855),0.7895758129324626
 Nguyen-6_96_83,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f0196323a30>>
 Nguyen-6_96_84,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de3c4f0>>
 Nguyen-6_96_85,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de8a310>>
 Nguyen-6_96_86,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de8ae20>>
 Nguyen-6_96_87,x*(x + 4),tensor(0.4100),-1.0704245115588558
 Nguyen-6_96_88,(x**5 + x)**2,tensor(0.4160),-0.9709414142796298
 Nguyen-6_96_89,1/(x + 2),tensor(0.4497),-0.4976875429022991
 Nguyen-6_96_90,-2*x + log(x + 1),tensor(0.3922),-1.4006297230214733
 Nguyen-6_96_91,sin(2*x),tensor(0.7417),0.8786622864392574
 Nguyen-6_96_92,x*tan(2),tensor(0.3021),-4.33474022554034
 Nguyen-6_96_93,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dbfcc70>>
 Nguyen-6_96_94,x,tensor(0.6729),0.7637781036174012
 Nguyen-6_96_95,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bc39910>>
 Nguyen-6_96_96,3*x/4,tensor(0.6216),0.6293822740812556
 Nguyen-6_96_97,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bc5c7f0>>
 Nguyen-6_96_98,x*(x + 2) + x,tensor(0.5408),0.27873149110542406
 Nguyen-6_96_99,x + atanh(x),tensor(0.5834),0.4900174422939463
 Nguyen-6_96_100,x*(x**2 - x),tensor(0.4994),-0.005147054228157311
 Nguyen-6_96_101,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01965bbd90>>
 Nguyen-6_96_102,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018be77fa0>>
 Nguyen-6_96_103,x**2*acos(x),tensor(0.3987),-1.2736125442563804
 Nguyen-6_96_104,x**4 + x**2 + x,tensor(0.5978),0.5474987687021318
 Nguyen-6_96_105,x + sin(x),tensor(0.7405),0.8772297689216325
 Nguyen-6_96_106,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018deab610>>
 Nguyen-6_96_107,1/cos(x),tensor(0.4067),-1.12845284361277
 Nguyen-6_96_108,x*(x**3 + 5),tensor(0.3293),-3.1487072151734115
 Nguyen-6_96_109,x*sin(3),tensor(0.5149),0.11262365438709987
 Nguyen-6_96_110,sin(x + 4),tensor(0.3843),-1.5677661586142686
 Nguyen-6_96_111,x*(x + 1),tensor(0.6929),0.8036065815658506
 Nguyen-6_96_112,x*tan(1),tensor(0.7601),0.900403396371428
 Nguyen-6_96_113,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bebf160>>
 Nguyen-6_96_114,atanh(x**5),tensor(0.5485),0.32234984552881474
 Nguyen-6_96_115,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018def8580>>
 Nguyen-6_96_116,x*(x + 9),tensor(0.1839),-18.68338909922092
 Nguyen-6_96_117,cos(x + 5),tensor(0.6611),0.7372895718493819
 Nguyen-6_96_118,x**2 + sin(x),tensor(0.6715),0.7607761479815868
 Nguyen-6_96_119,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dbaefd0>>
 Nguyen-6_96_120,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dbae4f0>>
 Nguyen-6_96_121,-x*atan(x),tensor(0.4580),-0.40006634206485847
 Nguyen-6_96_122,(x - 1)*cos(x),tensor(0.4476),-0.5227715086252132
 Nguyen-6_96_123,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dbae250>>
 Nguyen-6_96_124,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c16f160>>
 Nguyen-6_96_125,sin(sqrt(x))/x,tensor(0.),0
 Nguyen-6_96_126,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018be9fa60>>
 Nguyen-6_96_127,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01963969d0>>
 Nguyen-6_97_0,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc0b6580>>
 Nguyen-6_97_1,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018de73670>>
 Nguyen-6_97_2,x*exp(x + 3),tensor(0.0527),-322.0471577644268
 Nguyen-6_97_3,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01964b81c0>>
 Nguyen-6_97_4,x**3/10,tensor(0.5024),0.019401811319852857
 Nguyen-6_97_5,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01b8235a30>>
 Nguyen-6_97_6,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018def8e80>>
 Nguyen-6_97_7,-x + sin(x),tensor(0.4818),-0.15643463126162538
 Nguyen-6_97_8,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018be8dfa0>>
 Nguyen-6_97_9,x + sin(x),tensor(0.7405),0.8772297689216325
 Nguyen-6_97_10,sin(3*x),tensor(0.6465),0.7009519646214379
 Nguyen-6_97_11,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f021c16f940>>
 Nguyen-6_97_12,sin(x)/2,tensor(0.5661),0.41267752928991375
 Nguyen-6_97_13,3*sin(x),tensor(0.5811),0.4804468278054822
 Nguyen-6_97_14,2*sin(x)**2,tensor(0.4773),-0.19883063653830368
 Nguyen-6_97_15,x*(x**2 + x),tensor(0.5857),0.4995710140746926
 Nguyen-6_97_16,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f023c10f520>>
 Nguyen-6_97_17,x**2 + x + cos(x),tensor(0.4810),-0.16392413171211273
 Nguyen-6_97_18,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dbfc5e0>>
 Nguyen-6_97_19,x*(x + sin(1)),tensor(0.6545),0.7212560062224052
 Nguyen-6_97_20,2*x*sinh(x),tensor(0.4413),-0.602446026412566
 Nguyen-6_97_21,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01962b7670>>
 Nguyen-6_97_22,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01962b7a00>>
 Nguyen-6_97_23,sin(x)**3,tensor(0.5542),0.35308921196931586
 Nguyen-6_97_24,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bc39e80>>
 Nguyen-6_97_25,sqrt(2*x + 1),tensor(0.),0
 Nguyen-6_97_26,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f019622e640>>
 Nguyen-6_97_27,x*cos(4),tensor(0.4163),-0.9659967256327291
 Nguyen-6_97_28,2*x + exp(x),tensor(0.4295),-0.7640060518040168
 Nguyen-6_97_29,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01fc03d250>>
 Nguyen-6_97_30,2*x*(x + exp(x)),tensor(0.3564),-2.261254206883045
 Nguyen-6_97_31,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f019622ecd0>>
 Nguyen-6_97_32,x**2 + 6*x,tensor(0.2751),-5.942173431755549
 Nguyen-6_97_33,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc2c460>>
 Nguyen-6_97_34,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018dc2c160>>
 Nguyen-6_97_35,-x + tan(1),tensor(0.3185),-3.5783415883747542
 Nguyen-6_97_36,sin(2*x),tensor(0.7417),0.8786622864392574
 Nguyen-6_97_37,exp(3*x + 5),tensor(0.0011),-777886.6049557034
 Nguyen-6_97_38,5*x + sin(x),tensor(0.2779),-5.749189090184384
 Nguyen-6_97_39,x*tan(5),tensor(0.2485),-8.145396327474586
 Nguyen-6_97_40,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01dc1f3b20>>
 Nguyen-6_97_41,x*cos(x + 4),tensor(0.4395),-0.6270147176073659
 Nguyen-6_97_42,x**5 + x,tensor(0.6991),0.8146827520577952
 Nguyen-6_97_43,2*x**3/9,tensor(0.5124),0.09450828170941927
 Nguyen-6_97_44,x*(x**2 + 1),tensor(0.7139),0.8394589332321448
 Nguyen-6_97_45,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018def8880>>
 Nguyen-6_97_46,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01962e8430>>
 Nguyen-6_97_47,x*(x + cos(4)),tensor(0.4172),-0.951002634014692
 Nguyen-6_97_48,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01963e72b0>>
 Nguyen-6_97_49,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01963e7b20>>
 Nguyen-6_97_50,sin(x + 4),tensor(0.3843),-1.5677661586142686
 Nguyen-6_97_51,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bee6970>>
 Nguyen-6_97_52,x + cosh(x),tensor(0.4809),-0.16478002247902146
 Nguyen-6_97_53,x*(x + 1),tensor(0.6929),0.8036065815658506
 Nguyen-6_97_54,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f018bee6370>>
 Nguyen-6_97_55,exp(x) + tan(x),tensor(0.4735),-0.23683357249052994
 Nguyen-6_97_56,x*atan(x) - x,tensor(0.3856),-1.5394817442898732
 Nguyen-6_97_57,x + x*tan(1),tensor(0.6072),0.5813571821192767
 Nguyen-6_97_58,None,tensor(0.),<bound method Expression.r2 of <Expression.Expression object at 0x7f01963c2670>>
 Nguyen-6_97_59,3*x + sin(x),tensor(0.4150),-0.9870217173859541
 Nguyen-6_97_60,x*exp(x) + x,tensor(0.6587),0.7316143792987718
 Nguyen-6_97_61,sin(x)/2,tensor(0.5661),0.41267752928991375
 Nguyen-6_97_62,x*cos(5),tensor(0.5372),0.2576787840889586
